"0","@switchfoot http://twitpic.com/2y1zl - Awww, that's a bummer.  You shoulda got David Carr of Third Day to do it. ;D"
"0","is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!"
"0","@Kenichan I dived many times for the ball. Managed to save 50%  The rest go out of bounds"
"0","my whole body feels itchy and like its on fire "
"0","@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
"0","@Kwesidei not the whole crew "
"0","Need a hug "
"0","@LOLTrish hey  long time no see! Yes.. Rains a bit ,only a bit  LOL , I'm fine thanks , how's you ?"
"0","@Tatiana_K nope they didn't have it "
"0","@twittera que me muera ? "
"4","WOOOOO! Xbox is back "
"4","@rmedina @LaTati Mmmm  That sounds absolutely perfect... but my schedule is full. I won't have time to lay in bed until Sunday. Ugh!!"
"4","ReCoVeRiNg FrOm ThE lOnG wEeKeNd "
"4","@SCOOBY_GRITBOYS "
"4","@Cliff_Forster Yeah, that does work better than just waiting for it  In the end I just wonder if I have time to keep up a good blog."
"4","Just woke up. Having no school is the best feeling ever "
"4","TheWDB.com - Very cool to hear old Walt interviews!  ♫ http://blip.fm/~8bmta"
"4","Are you ready for your MoJo Makeover? Ask me for details "
"4","Happy 38th Birthday to my boo of alll time!!! Tupac Amaru Shakur "
"4","happy #charitytuesday @theNSPCC @SparksCharity @SpeakingUpH4H "
